Maschine,Alarmident,Alarmtext,Alarmgruppe,Startzeit,Endzeit,Alarmtext_Cleaned,Alarmtext_eng,TimeDays,TimeHrs,TimeMins,TimeDuration
LSL_FT3_2,171.178,Unbekannter Alarm 178,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 178,Unknown alarm 178,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:25,06.04.2018 01:25,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:25,06.04.2018 01:25,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:22,06.04.2018 01:22,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:21,06.04.2018 01:22,Türen nicht geschlossen,Doors not closed,0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,05.04.2018 16:34,05.04.2018 16:34,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,05.04.2018 16:34,05.04.2018 16:34,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,05.04.2018 16:32,05.04.2018 16:32,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,05.04.2018 16:32,05.04.2018 16:32,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,04.04.2018 19:11,04.04.2018 19:11,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,04.04.2018 19:10,04.04.2018 19:10,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,04.04.2018 19:03,04.04.2018 19:03,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,04.04.2018 19:02,04.04.2018 19:03,Türen nicht geschlossen,Doors not closed,0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,04.04.2018 15:12,04.04.2018 15:13,Türen nicht geschlossen,Doors not closed,0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:29,06.04.2018 01:30,Türen nicht geschlossen,Doors not closed,0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:30,06.04.2018 01:31,Türen nicht geschlossen,Doors not closed,0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 01:32,06.04.2018 01:32,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 16:21,06.04.2018 16:21,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 23:25,06.04.2018 23:25,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 23:27,06.04.2018 23:27,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 23:28,06.04.2018 23:30,Türen nicht geschlossen,Doors not closed,0,0,2,0 days 0 hrs 2 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,06.04.2018 23:31,06.04.2018 23:31,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.18,Türen nicht geschlossen,Alarm,05.04.2018 16:40,05.04.2018 16:40,Türen nicht geschlossen,Doors not closed,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.181,Unbekannter Alarm 181,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 181,Unknown alarm 181,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.185,Unbekannter Alarm 185,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 185,Unknown alarm 185,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.186,Unbekannter Alarm 186,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 186,Unknown alarm 186,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.187,Unbekannter Alarm 187,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 187,Unknown alarm 187,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.19,Unbekannter Alarm 190,Alarm,02.04.2018 21:46,02.04.2018 21:53,Unbekannter Alarm 190,Unknown alarm 190,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.21,Unbekannter Alarm 210,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 210,Unknown alarm 210,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.213,Unbekannter Alarm 213,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 213,Unknown alarm 213,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.217,Unbekannter Alarm 217,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 217,Unknown alarm 217,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.218,Unbekannter Alarm 218,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 218,Unknown alarm 218,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.219,Unbekannter Alarm 219,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 219,Unknown alarm 219,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.222,Unbekannter Alarm 222,Alarm,02.04.2018 21:46,02.04.2018 21:52,Unbekannter Alarm 222,Unknown alarm 222,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.242,Unbekannter Alarm 242,Alarm,02.04.2018 21:46,02.04.2018 21:55,Unbekannter Alarm 242,Unknown alarm 242,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.245,Unbekannter Alarm 245,Alarm,02.04.2018 21:46,02.04.2018 21:55,Unbekannter Alarm 245,Unknown alarm 245,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.249,Letzte Platte des Auftrages hat Puffer verlassen,Alarm,02.04.2018 21:46,02.04.2018 21:55,Letzte Platte des Auftrages hat Puffer verlassen,Last record of the order has left buffer,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.25,Puffer ist beinahe voll,Alarm,02.04.2018 21:46,02.04.2018 21:55,Puffer ist beinahe voll,Buffer is almost full,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.251,Einlaufbrücke ist offen,Alarm,02.04.2018 21:46,02.04.2018 21:55,Einlaufbrücke ist offen,Inlet bridge is open,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.254,Unbekannter Alarm 254,Alarm,02.04.2018 21:46,02.04.2018 21:55,Unbekannter Alarm 254,Unknown alarm 254,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.42,Zeitüberwachung Platte  zwischen Puffer und Auslauflifte,Alarm,06.04.2018 01:20,06.04.2018 01:23,Zeitüberwachung Platte zwischen Puffer und Auslauflifte,Time monitoring plate between buffer and outlet lifts,0,0,3,0 days 0 hrs 3 mins 
LSL_FT3_2,171.42,Zeitüberwachung Platte  zwischen Puffer und Auslauflifte,Alarm,06.04.2018 01:31,06.04.2018 01:31,Zeitüberwachung Platte zwischen Puffer und Auslauflifte,Time monitoring plate between buffer and outlet lifts,0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.45,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!",Alarm,06.04.2018 23:27,06.04.2018 23:28,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!","Time monitoring LP does not come from buffer lift 3, [88B7, 88B9] does not turn!",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.45,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!",Alarm,06.04.2018 01:27,06.04.2018 01:30,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!","Time monitoring LP does not come from buffer lift 3, [88B7, 88B9] does not turn!",0,0,3,0 days 0 hrs 3 mins 
LSL_FT3_2,171.45,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!",Alarm,06.04.2018 01:27,06.04.2018 01:27,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!","Time monitoring LP does not come from buffer lift 3, [88B7, 88B9] does not turn!",0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.45,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!",Alarm,06.04.2018 01:26,06.04.2018 01:26,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!","Time monitoring LP does not come from buffer lift 3, [88B7, 88B9] does not turn!",0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.45,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!",Alarm,06.04.2018 23:28,06.04.2018 23:30,"Zeitüberwachung LP kommt nicht aus Puffer Lift 3, [88B7, 88B9] schaltet nicht!","Time monitoring LP does not come from buffer lift 3, [88B7, 88B9] does not turn!",0,0,2,0 days 0 hrs 2 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,06.04.2018 16:20,06.04.2018 16:21,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,06.04.2018 01:24,06.04.2018 01:25,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,05.04.2018 16:39,05.04.2018 16:40,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,05.04.2018 16:34,05.04.2018 16:34,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,05.04.2018 16:31,05.04.2018 16:32,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.48,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]",Alarm,04.04.2018 19:02,04.04.2018 19:03,"Platte zwischen Puffer und Auslaufseite [88B10, 88B12]","Plate between buffer and run-out side [88B10, 88B12]",0,0,1,0 days 0 hrs 1 mins 
LSL_FT3_2,171.77,Lift 1: Einlauf unten: Festo Alarm,Alarm,02.04.2018 21:46,02.04.2018 21:53,Lift 1: Einlauf unten: Festo Alarm,Lift 1: Entry below: Festo alarm,0,0,7,0 days 0 hrs 7 mins 
LSL_FT3_2,171.78,Lift 2: Einlauf oben:  Festo Alarm,Alarm,02.04.2018 21:46,02.04.2018 21:52,Lift 2: Einlauf oben: Festo Alarm,Lift 2: entry top: Festo alarm,0,0,6,0 days 0 hrs 6 mins 
LSL_FT3_2,171.79,Lift 3: Auslauf unten:  Festo Alarm,Alarm,02.04.2018 21:46,02.04.2018 21:55,Lift 3: Auslauf unten: Festo Alarm,Lift 3: Discontinued below: Festo alarm,0,0,9,0 days 0 hrs 9 mins 
LSL_FT3_2,171.8,Lift 4: Auslauf oben:  Festo Alarm,Alarm,02.04.2018 21:46,02.04.2018 21:54,Lift 4: Auslauf oben: Festo Alarm,Lift 4: Discontinued above: Festo alarm,0,0,8,0 days 0 hrs 8 mins 
LSL_FT3_2,171.81,"Zeitüberwachung LP erreicht Auslaufsensoren nicht Lift 3 [88B10, 88B12]",Alarm,05.04.2018 16:34,05.04.2018 16:34,"Zeitüberwachung LP erreicht Auslaufsensoren nicht Lift 3 [88B10, 88B12]","Time monitoring LP does not reach the outlet sensors Lift 3 [88B10, 88B12]",0,0,0,0 days 0 hrs 0 mins 
LSL_FT3_2,171.81,"Zeitüberwachung LP erreicht Auslaufsensoren nicht Lift 3 [88B10, 88B12]",Alarm,05.04.2018 16:33,05.04.2018 16:33,"Zeitüberwachung LP erreicht Auslaufsensoren nicht Lift 3 [88B10, 88B12]","Time monitoring LP does not reach the outlet sensors Lift 3 [88B10, 88B12]",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1037631835,40612 OutWM: Platte in Modul ,Alarm,03.04.2018 15:42,03.04.2018 15:42,40612 OutWM: Platte in Modul,40612 OutWM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1066492394,40001 InWM: Platte in Modul ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40001 InWM: Platte in Modul,40001 InWM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1066492394,40001 InWM: Platte in Modul ,Alarm,03.04.2018 13:41,03.04.2018 13:41,40001 InWM: Platte in Modul,40001 InWM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1066492394,40001 InWM: Platte in Modul ,Alarm,03.04.2018 04:24,03.04.2018 04:24,40001 InWM: Platte in Modul,40001 InWM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:08,06.04.2018 12:08,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:12,06.04.2018 12:12,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:13,06.04.2018 12:13,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:14,06.04.2018 12:14,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:07,06.04.2018 12:07,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1067733,0 TargetError Job: 0460700_a00_014 ,Alarm,06.04.2018 12:16,06.04.2018 12:16,0 TargetError Job: 0460700_a00_014,0 Target Error job: 0460700_a00_014,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1098833,40201 InCL: Platte in Modul Links ,Alarm,03.04.2018 04:24,03.04.2018 04:24,40201 InCL: Platte in Modul Links,40201 incl: Plate in module links,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1098833,40201 InCL: Platte in Modul Links ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40201 InCL: Platte in Modul Links,40201 incl: Plate in module links,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1098833,40201 InCL: Platte in Modul Links ,Alarm,03.04.2018 13:41,03.04.2018 13:41,40201 InCL: Platte in Modul Links,40201 incl: Plate in module links,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1101912,"0 Abstandsfehler: 0.305mm, 0455312_a00_003 ",Alarm,04.04.2018 01:14,04.04.2018 01:14,"0 Abstandsfehler: 0.305mm, 0455312_a00_003","0 distance error: 0.305mm, 0455312_a00_003",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1102749015,40813 Durchl: Error Linearmotor Y ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40813 Durchl: Error Linearmotor Y,40813 Highness: Error linear motor Y,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-114302667,0 SD3 Z:  Error ,Alarm,04.04.2018 12:12,04.04.2018 12:12,0 SD3 Z: Error,0 SD3 Z: Error,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-114302667,0 SD3 Z:  Error ,Alarm,05.04.2018 15:28,05.04.2018 15:28,0 SD3 Z: Error,0 SD3 Z: Error,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-114302667,0 SD3 Z:  Error ,Alarm,05.04.2018 17:47,05.04.2018 17:47,0 SD3 Z: Error,0 SD3 Z: Error,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-114302667,0 SD3 Z:  Error ,Alarm,06.04.2018 11:44,06.04.2018 11:44,0 SD3 Z: Error,0 SD3 Z: Error,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-114302667,0 SD3 Z:  Error ,Alarm,06.04.2018 11:25,06.04.2018 11:25,0 SD3 Z: Error,0 SD3 Z: Error,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1191788,"0 Abstandsfehler: 0.565mm, 0359384_b00_022 ",Alarm,03.04.2018 03:48,03.04.2018 03:48,"0 Abstandsfehler: 0.565mm, 0359384_b00_022","0 distance error: 0.565mm, 0359384_b00_022",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1202937,40002 InWM: Error: Antieb Transportband ,Alarm,03.04.2018 15:23,03.04.2018 15:23,40002 InWM: Error: Antieb Transportband,40002 InWM: Error: Antieb conveyor belt,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1202937,40002 InWM: Error: Antieb Transportband ,Alarm,06.04.2018 11:44,06.04.2018 11:44,40002 InWM: Error: Antieb Transportband,40002 InWM: Error: Antieb conveyor belt,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1202937,40002 InWM: Error: Antieb Transportband ,Alarm,06.04.2018 11:25,06.04.2018 11:25,40002 InWM: Error: Antieb Transportband,40002 InWM: Error: Antieb conveyor belt,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1202937,40002 InWM: Error: Antieb Transportband ,Alarm,05.04.2018 06:40,05.04.2018 06:40,40002 InWM: Error: Antieb Transportband,40002 InWM: Error: Antieb conveyor belt,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-1250595187,"0 Abstandsfehler: 0.634mm, 0392427_b00_355 ",Alarm,03.04.2018 09:25,03.04.2018 09:25,"0 Abstandsfehler: 0.634mm, 0392427_b00_355","0 distance error: 0.634mm, 0392427_b00_355",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1271641,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen ,Alarm,03.04.2018 04:15,03.04.2018 04:15,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen,40701 OutWM: runtime error. Disk has not left machine,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1271641,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen ,Alarm,03.04.2018 19:12,03.04.2018 19:12,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen,40701 OutWM: runtime error. Disk has not left machine,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1271641,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen ,Alarm,06.04.2018 15:33,06.04.2018 15:33,40701 OutWM: Laufzeitfehler. Platte hat Maschine nicht verlassen,40701 OutWM: runtime error. Disk has not left machine,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,06.04.2018 04:01,06.04.2018 04:01,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,06.04.2018 04:01,06.04.2018 04:01,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,06.04.2018 03:51,06.04.2018 03:51,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 21:57,05.04.2018 21:57,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 21:57,05.04.2018 21:57,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 17:48,05.04.2018 17:48,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 17:47,05.04.2018 17:47,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 17:47,05.04.2018 17:47,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 15:28,05.04.2018 15:28,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,05.04.2018 15:28,05.04.2018 15:28,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,04.04.2018 06:12,04.04.2018 06:12,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,04.04.2018 06:12,04.04.2018 06:12,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,04.04.2018 06:09,04.04.2018 06:09,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 23:31,03.04.2018 23:31,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 23:30,03.04.2018 23:30,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 23:23,03.04.2018 23:23,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:43,03.04.2018 15:43,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:43,03.04.2018 15:43,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:43,03.04.2018 15:43,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:42,03.04.2018 15:42,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:42,03.04.2018 15:42,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:41,03.04.2018 15:41,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.1328461,40914 Apollon: Error Sicherheits- Modul ,Alarm,03.04.2018 15:23,03.04.2018 15:23,40914 Apollon: Error Sicherheits- Modul,40914 Apollon: Error security module,0,0,0,0 days 0 hrs 0 mins 
